ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms
2987.1444254910875,B,Ship,4,3,197.1857201239403,3,low,F,46.666415917836936,2276.2238165584445
5154.375770460904,F,Ship,3,2,135.17439871119026,3,medium,F,2.85471693497953,5186.910180287095
4671.690124903171,F,Ship,4,5,160.36242667738875,3,high,M,3.5638691320825266,5799.391705963712
2662.1342943805303,F,Road,4,5,200.58969890414795,2,low,F,20.41929692860978,2390.1986961263597
975.1487488008892,A,Flight,4,1,204.6966290544837,7,high,F,65.14317977215819,2788.403386852091
8473.358941489998,D,Flight,6,5,305.19493907888153,4,low,F,6.9685836607735006,1645.227282401018
5598.678112169462,F,Ship,3,1,170.48791201090503,2,low,F,1.400748139413392,5658.9210399636695
6951.483260046954,A,Ship,3,5,155.94287369512207,4,low,F,0.9648409130633518,4549.7215625233575
4441.345424643752,F,Ship,5,2,221.73448471230208,4,low,F,7.5053482040565,4731.9712032066645
9512.168426297156,D,Ship,5,2,169.75040969074198,5,medium,F,1.9273321591752668,4476.756725583919
4813.622137969198,B,Road,3,4,221.2612096280974,3,medium,F,1.3708957512837383,5507.245742626062
4098.590117346778,B,Flight,3,5,254.2761374457574,2,low,M,1.754371127128228,5236.283444132153
9711.806759284585,F,Road,5,2,155.4662154450093,3,low,F,3.0864819900173726,4925.325755580047
6189.888875687431,B,Road,4,2,224.86738587153616,5,low,M,7.454600767144562,1387.8381346774336
1442.5668425203853,D,Road,4,4,188.81006451154792,4,medium,M,7.717912219193179,2366.931357439251
4603.228774844848,A,Road,4,2,222.93587733961846,4,low,M,1.9594928357437258,5680.99852679631
4573.715421440037,F,Ship,3,4,205.8979885678562,3,high,M,8.0860964811909,5240.491469555252
11039.183773728513,F,Ship,5,3,222.32921757916472,5,low,M,7.186489554333742,2036.8648813278946
4662.119209449919,F,Ship,7,2,309.8974979728893,4,low,F,7.729099306869139,1084.1211241976655
9002.220036488436,A,Ship,4,3,225.91421257150014,5,medium,F,5.753435561955546,1529.455210764009
7881.298580674989,C,Ship,6,1,293.40190705013435,4,low,M,10.286123352812101,1446.4185055577204
3466.064568216151,A,Ship,5,4,237.232139692879,2,low,M,7.566198671372108,5538.072557317262
861.111778186954,F,Ship,4,5,138.24723892572518,3,medium,F,52.22489381466049,1796.636614113859
7146.493135985778,F,Ship,6,1,306.5327937285798,4,medium,M,8.851236998066103,1360.5042746608958
1646.4998914164416,F,Ship,6,1,180.7672643887415,2,low,M,56.630602732850534,3991.739474001312
3504.88081262973,C,Flight,2,3,153.9984032199852,2,high,M,2.4504054434932128,4501.50039582635
8793.302585438567,D,Road,6,4,221.38203584727574,4,low,M,4.530782981486557,5541.975526578992
10885.139345456748,B,Road,5,2,252.18007333580985,2,medium,F,8.922442366312787,5472.453331636095
5951.01783710964,B,Flight,4,5,256.9751834638755,3,medium,M,4.073874092085467,4106.794640180048
3317.9385929394,D,Ship,4,4,161.39258614573205,4,low,M,5.378554040487213,5192.719803686417
427.57682142838286,B,Ship,5,4,255.1029489732148,4,medium,F,38.75204218742074,2753.9682797985192
4901.145696629099,B,Ship,3,4,243.67656846276432,3,medium,M,2.9554327557551447,4115.045880107371
6995.921867982544,A,Ship,3,1,177.40817796604628,2,medium,F,10.362997853534203,4903.613446254725
9410.162466485623,F,Ship,6,2,284.26491610379065,4,medium,M,8.042754655539387,1386.0409555110386
5643.560689084707,A,Road,3,1,232.270945637396,2,medium,M,4.4112788494175845,5875.635575311895
7942.925207985894,C,Ship,5,3,260.14303263138777,5,low,F,7.445577172141376,1472.0391491650587
9015.546153696383,F,Ship,3,5,245.21345230559828,4,low,M,8.136801552756307,5506.352340629678
7484.441339780154,B,Flight,4,3,257.42147372324524,2,medium,F,2.1659684096795964,4001.786984391301
4481.55767576402,C,Road,4,3,204.2163097750553,2,low,F,7.037704950763456,4772.315263255972
7662.677996469955,F,Flight,3,1,156.73690164376953,2,medium,F,3.2475860565789785,5544.959581725709
8125.047379488852,D,Road,5,5,244.40404101263007,2,medium,M,5.5689882734713985,4327.883401665784
7124.93892245354,F,Ship,5,2,247.75222402527842,2,low,M,5.626869675245079,5411.135189098964
9344.208593646354,B,Road,6,4,256.8599745477003,4,medium,F,8.490189945074013,1865.1471676205251
2172.420752617395,B,Flight,6,2,229.8829627262035,3,medium,M,14.199337031760896,2218.6108921462765
10964.204297557317,D,Ship,5,2,226.53467841714286,5,low,F,1.6447854199671164,980.6000440878299
826.9143273264345,F,Road,5,5,176.5342775217454,5,low,M,38.895414184761584,1599.8029123630329
3371.9066880781384,D,Ship,2,2,241.04127644378946,5,low,M,6.6605573105389375,4182.46645491776
10529.733971573874,F,Ship,5,4,275.72221312207125,5,low,M,5.479942738329358,1997.687886627939
930.4183353480842,C,Ship,5,3,251.09962355763957,4,medium,M,63.22494535936632,3620.293565483792
2147.097816084956,F,Flight,4,4,282.54119346584895,6,medium,F,51.34375392746991,2992.020970538398
3335.6504434411727,D,Flight,5,1,233.71818187642313,2,high,M,6.674224516393914,4936.516693331999
487.25726946006534,F,Ship,4,5,199.54386733485586,2,medium,M,35.16663236712792,3713.74762441208
613.9859671563589,D,Ship,4,5,179.46722065473358,3,low,F,47.64117407987673,1687.5596095115332
2952.0416170100716,A,Ship,4,5,140.8259299158672,3,low,F,4.833631748655231,5778.51738364043
775.0094163547132,B,Flight,6,5,114.76006061211724,3,high,M,33.02155543495775,1003.1677710142322
4822.976245349905,D,Ship,3,2,188.67066524194266,3,medium,M,2.1707469952865477,4774.563429752612
9251.61806768495,F,Flight,4,5,171.02883649973748,4,low,M,2.338578392378781,4556.4454906642095
215.19753116466558,C,Ship,2,5,131.41409357274523,3,low,M,16.04928552096425,1111.3361550445434
10197.618438505715,C,Ship,4,1,152.22722987010857,3,medium,M,4.454220254323666,6040.828127276746
880.9896003799734,A,Ship,4,4,215.93195795076585,3,low,F,43.931704405742536,2110.635875094429
2819.7312181514512,F,Ship,4,1,221.85051936271256,3,high,M,2.3090801645229626,3803.305524090983
6211.0993911689475,D,Ship,4,3,171.27185290359967,2,low,M,2.989435988974982,4477.218502270714
1143.5932411616259,A,Ship,3,5,149.4818124717864,10,high,F,35.63828332698033,1546.8021180102503
3205.0145102378974,B,Ship,4,3,245.98613715854705,3,medium,M,1.3407798268454207,5052.316279457005
3340.145701011435,C,Ship,5,5,264.1912876943252,3,low,M,1.0550629636709357,4214.728416348792
8280.39971660117,B,Ship,7,3,282.0816557127762,4,low,M,1.7421387907519656,1558.2724448578126
10226.437312678325,B,Road,5,5,234.94955939950748,5,low,F,0.9823115341349415,5618.719441355789
1684.6835344705496,C,Ship,3,4,197.14722349171032,2,low,F,15.3217723907773,2251.279196202692
5567.704625222233,C,Ship,5,2,274.2706660611246,3,high,M,4.74976652257471,5068.124185458532
6624.264775717792,F,Flight,5,3,173.500155484274,2,medium,F,0.6065061703524433,5489.049963907646
502.3610921884597,F,Ship,4,5,263.55679628129883,2,medium,F,19.057182623433352,2971.20718901935
5366.74685405484,D,Ship,3,4,220.32595625558417,3,medium,M,2.565737776771665,3980.5082210938835
1867.4391401482976,F,Road,2,1,189.36720408217224,3,low,M,59.770652453869026,2026.7371787138197
2568.4584639988293,B,Road,4,5,253.19823871597617,3,low,M,30.08266064661048,4049.0674999307857
3961.7322639527356,F,Ship,2,4,140.8804991299688,6,medium,F,1.9745099554809364,5405.070112006606
7139.941170206585,B,Ship,5,3,254.68071994951833,5,low,F,8.879385009460412,1340.5457411686314
3963.438431345384,D,Ship,4,1,237.67294383518293,3,low,F,8.505053599916286,5043.027842732788
1856.202949799508,D,Ship,2,2,219.44543403705183,3,low,F,56.6811123830835,3891.078565306946
2968.0936670901106,B,Flight,5,4,151.08112225262752,6,medium,F,22.867217332609883,1188.0188083042503
7686.058086664207,D,Flight,4,2,220.52902633345138,4,high,F,1.3448671489307304,4354.382813821956
240.03981516061754,C,Ship,3,3,159.18352915229582,3,medium,F,8.527274260798407,1874.6671083650358
10794.912562810243,F,Ship,5,4,234.8766567855882,5,medium,M,4.886364246565325,1752.108986051022
1573.783347997666,F,Ship,4,5,259.01761265658695,2,high,M,4.833657624640514,3480.6493123727596
444.6313627433683,C,Ship,3,1,210.513463633706,2,low,M,43.1900957896058,2334.1051985258905
8180.149842898215,A,Flight,4,2,214.38949651762795,3,low,M,2.564281861569869,4177.068085219668
7444.608911813621,D,Ship,2,2,169.2653695721729,3,medium,F,5.195041905558285,5531.475853709691
7018.051736922059,F,Ship,3,2,144.86191999457856,2,medium,M,0.0,5007.946828771237
7230.166984419966,D,Ship,7,3,304.88802051017956,4,medium,F,3.3150585076032106,1356.1306113624107
5740.104241065531,C,Road,4,2,168.26849696336265,2,high,F,9.146571828277585,5726.639638224715
5944.255861467704,F,Ship,6,5,174.28234458756233,3,low,F,10.687148241942856,5359.11765628912
2940.0814200946434,C,Ship,3,1,189.7489299486637,4,medium,M,41.72985303563331,3616.1674249190287
619.5773811340966,B,Road,4,4,228.43081274647258,3,medium,F,11.845965845860142,3530.1385023149887
5956.547905570871,C,Ship,5,2,266.6153458371916,3,low,M,9.284124383802705,5510.620728236039
1996.3619743288173,F,Ship,3,4,138.9316741551757,2,medium,F,54.69302340629379,1051.0811299399832
10537.254456750868,B,Ship,3,3,221.5368643641374,10,low,F,5.31232596206628,4324.506399508914
8480.29387374812,C,Ship,5,5,197.42759913018804,3,low,F,6.191074987545118,4855.639150406014
6940.620070899022,F,Road,3,5,148.89526444854823,2,medium,M,7.841687373431385,4258.7382661061865
5442.476946788529,B,Flight,4,2,118.88456717640635,3,low,F,2.4279385360508425,5685.93995321967
2864.025184607356,C,Ship,6,1,235.53162213221535,4,low,F,9.86473813795235,2236.818827231581
8044.062142588946,D,Ship,3,2,254.24199950187446,7,medium,M,1.5790983011351263,5376.597248784872
4686.3919097127855,C,Road,3,5,242.55307243653348,2,medium,M,8.505239572397928,5755.141860515061
2347.465681135819,C,Ship,2,1,178.87962397727557,2,medium,F,31.553355662082296,1040.4187732821465
6653.459862078142,F,Ship,4,5,272.7381913690124,2,medium,F,0.0,5416.036476567083
8086.147420277463,F,Ship,4,2,182.01346639054827,3,medium,M,4.140187176180189,5867.678384918932
4404.603347024619,F,Road,5,5,132.00216184614973,3,low,M,3.9457720471936613,4373.611375291443
10732.606329451744,B,Ship,4,2,210.98385136238377,3,low,M,4.40070152784446,5918.6042671607265
9159.726421282705,F,Road,6,1,263.9575536882851,4,low,M,5.665069851181736,1892.3245250279722
6093.407968731922,A,Road,6,4,282.24139085307814,4,low,M,6.162975209890463,1626.2121235890843
6551.080034868508,A,Ship,7,3,307.17090478433494,4,low,M,4.702542737804898,1688.9605568508182
8940.528371967801,C,Ship,6,1,312.8895591504142,4,medium,F,10.326670460577631,2009.4654437511933
5941.673717904044,B,Ship,3,3,148.02257060446757,3,low,M,6.263569600932502,4686.0573884758605
10705.078926224196,C,Flight,5,5,244.84293871474821,5,low,F,5.661799181650035,1212.0476363304622
10127.152486564704,C,Ship,4,4,195.95874513142144,3,medium,F,3.301121587271944,4206.098112499636
989.7361890751374,F,Ship,5,4,279.814875152549,2,medium,F,2.0464603280162965,3814.727715568414
4274.747013486249,D,Ship,4,3,263.11220875949255,3,medium,F,1.5982628798444394,4032.76812037271
3727.514540666949,F,Ship,3,1,194.2825347985406,3,medium,M,8.30418293834237,4384.5676727749205
219.7737767042256,C,Ship,4,2,273.657092526865,2,low,M,54.24463292228232,3724.068049800952
942.6826329096953,A,Ship,3,1,142.01229218787034,2,medium,F,54.719828924919355,1422.7163844126912
6373.482789302546,F,Road,5,2,221.75461730112914,5,low,F,1.2229640517392024,1725.5929332044902
6363.459223234949,F,Ship,2,3,265.0252433751046,2,low,M,1.1712083950981271,5395.311702757866
7737.062584391202,B,Road,5,4,235.72445644081697,5,low,F,9.782327622769248,925.9402227810339
10137.123817189016,F,Ship,3,1,239.40323701004658,3,medium,M,6.003857634093176,5522.440722025743
4578.640646484473,F,Road,3,3,214.01927491887946,3,high,F,3.976293575856007,4266.612381767107
3801.9534753500243,A,Ship,3,1,138.49495605215142,3,medium,F,4.128944643574114,5861.840788091283
2616.714487995061,F,Ship,3,5,154.1085520269718,2,low,F,42.17160463522422,1141.3167635894415
10686.706214033286,C,Ship,5,5,149.8666850503343,4,low,F,8.022356890502389,5893.283772623281
2689.8175337340135,C,Road,5,4,177.56609665447257,2,medium,F,43.89927862316964,1471.2354571166343
5856.113603838579,B,Ship,4,1,213.78484114835288,2,low,F,4.662876785182499,5115.401546818928
2730.341583720428,B,Ship,3,3,235.79672395781407,3,medium,M,51.58271277257259,2219.8304445239296
302.7542760564802,C,Flight,2,2,185.67465084366526,3,medium,F,45.585906662723474,2458.765433923794
5246.202715582421,A,Flight,4,5,234.2660182365678,3,low,M,6.069431522785998,5075.825342107771
5254.383946160252,F,Ship,3,1,221.75442093820155,3,medium,M,6.393281376417877,4966.258278487804
4825.074501229801,B,Ship,3,2,263.19764047694224,3,low,F,7.48695043585823,5992.108635895013
903.1759586855361,D,Ship,3,3,246.55766811420293,2,medium,M,55.48141091394966,3410.6146037856397
9254.87950760843,B,Flight,5,1,245.89676998189344,5,low,M,10.224151682379079,1419.3885520104268
7011.76744529721,F,Ship,4,4,212.89978691108138,2,high,F,1.6327268075497585,4131.201308623282
4007.579901170891,A,Ship,3,1,152.35832355553163,2,medium,F,7.199969871562026,4134.467412814103
6967.7769655130905,D,Road,2,3,215.9018773644237,2,medium,F,2.661452455250284,5060.069937577093
7392.475255613261,F,Ship,3,5,218.88562168975477,3,medium,M,6.982157619639059,4709.830505044738
7712.008999214471,F,Ship,4,2,225.271611286197,8,low,F,8.713386004714776,5556.238461963452
6875.939229533593,F,Ship,3,4,260.9586389646844,10,low,M,8.593390960625442,4156.936129903847
4586.364408865856,F,Ship,6,2,181.35551166382913,3,low,M,6.914510166558151,4333.601520914359
617.9735980763228,F,Ship,5,3,264.50508962895617,2,low,F,60.46472108969837,1922.8186862027308
1791.285329959779,F,Ship,6,1,185.4581020120977,2,low,M,56.760720097499785,4052.008077513623
10195.407449723041,C,Flight,3,3,178.15735949369937,8,high,F,4.5380340995341495,5391.939423543612
4985.143378944023,D,Ship,3,4,274.4534048771813,8,high,F,9.296295899220569,4076.9929150648413
8379.93305013786,F,Ship,4,1,237.83454894440445,5,low,F,6.062928708574561,991.7109275907784
745.9665844446221,A,Flight,4,4,201.94831537485032,3,high,F,7.6135939140978195,2623.737606734218
5272.179485271927,F,Ship,3,2,223.86613367682077,4,medium,F,6.176540333368558,5173.821347844605
9520.990551020497,B,Ship,4,1,232.91319239899028,3,low,M,0.8478189285866431,4337.049000810144
8906.112356672751,C,Ship,6,3,258.8153716395563,4,medium,M,8.634201459195362,1901.8396329769687
8501.093853696939,C,Ship,4,1,260.7666440730314,5,low,M,3.2274541183461793,1778.1467440872757
5767.213766902302,B,Ship,4,3,199.1856642483957,7,medium,F,0.11344383797257462,5294.872528819648
2954.0027170128133,D,Ship,4,5,231.7923868017696,2,low,M,54.759018600786995,2564.8893275711093
906.2523207303869,C,Ship,3,4,148.96689424338,10,high,F,11.625743186683934,1688.5247494830842
7523.010855298778,D,Ship,2,2,168.60468418050016,3,medium,F,2.2124582553846466,5479.7734233338
2082.5171160962946,F,Flight,4,1,213.95846009385534,2,medium,F,7.012441367712426,3363.704497204421
9374.872773748944,D,Ship,3,3,188.50223577103384,6,low,F,2.9711834896654117,4449.55501318648
1752.0789349324207,A,Ship,3,5,197.45796681895666,3,low,F,45.82699021121703,2594.674159983619
1067.2713777777549,F,Road,6,3,269.27594995411374,3,low,F,56.18038383171335,3194.7772703732303
276.1165479388401,A,Ship,5,4,158.22514497458516,4,low,F,6.429804866362269,1499.221146937547
7595.494055362947,F,Flight,3,2,219.97605780551697,6,low,F,8.980115651288054,5165.698095829316
4909.392782313677,F,Ship,3,1,173.35063512182163,3,low,F,7.177504760419325,4486.883632963522
628.573458842893,F,Flight,5,2,269.3626678372636,3,medium,M,33.72506971877942,3841.6865429419995
3540.7570881849506,D,Road,4,1,250.301804795669,3,low,F,3.310539847661271,4319.022884306703
7455.269076678678,D,Flight,4,1,229.69392156446588,5,low,F,6.1518138534973605,1724.1166054967782
3324.091537401325,F,Ship,5,1,254.82843376619044,3,medium,F,5.379743907477016,5689.089634229319
4175.5584181442955,A,Ship,4,4,128.96304111008695,6,medium,F,6.959245024038814,4807.1326992995155
9943.563072582496,A,Ship,6,4,291.8088994453559,4,medium,F,2.0344345573648583,1379.2775959270189
547.748493721683,C,Ship,3,3,214.0899995505838,2,low,M,19.51466343310794,3327.235260475479
6928.066930189292,A,Ship,4,3,220.887780717938,2,low,F,5.7715268900876895,4078.3655924658583
10312.999404936485,C,Ship,6,4,205.29208413404174,5,medium,F,8.468809163377465,1813.7630643053835
7949.35199627242,D,Ship,5,4,177.89474866714312,3,medium,M,11.053125642786288,5395.72407267107
3156.5936630477677,B,Flight,4,2,271.87106522022685,3,high,F,5.166789296579082,4562.808388328441
4188.437885726959,F,Flight,4,3,241.06164118246716,2,low,F,5.779609474352664,5952.732009029488
1686.6279576861396,F,Ship,5,2,266.78251472213185,2,high,M,24.310062574316923,2576.836843321988
3721.748794457156,A,Ship,4,3,189.49707355491367,3,medium,F,10.421636968055626,3989.117569209051
7164.019071125919,F,Road,3,4,168.9001606624421,3,medium,M,4.5656254274444406,5214.178506797571
2817.8461558395616,A,Flight,6,4,247.54136988042188,5,medium,M,42.85766638193251,3036.5430723438426
9396.392525357569,B,Road,6,4,254.4676807192273,4,medium,F,7.687663767255906,1774.3950041300686
4995.633944395323,C,Road,3,1,224.31115990244504,3,high,M,2.9436694687906932,5026.931840331472
2367.7419786784453,F,Ship,3,3,262.25590520351756,3,medium,M,15.330820440651785,3406.321134828281
10570.573518886571,F,Ship,4,3,237.95067492736288,6,low,M,4.649753937819815,1491.5745497510532
6657.2017603500935,F,Ship,4,4,250.5408633945303,6,medium,M,4.870401236931649,1954.39469729917
2482.9232713530587,F,Flight,3,1,252.8705008758314,2,low,F,45.75459012163897,3440.818728383419
6676.590565807743,C,Ship,3,5,239.56039027651394,7,medium,F,10.145453521396504,5580.7232587028575
9754.66506090809,F,Ship,5,4,145.02923813358873,2,low,M,0.5231207947332912,5838.541517220249
7505.383324755679,F,Ship,7,5,282.64381494193213,4,low,M,1.5623546557378094,1165.469849420186
9925.37387199192,F,Ship,6,3,260.0202640927372,4,high,F,6.53806279744168,1196.7433002585124
4424.214650520818,D,Ship,5,2,171.863968495675,4,medium,M,3.967542864213863,5286.90897045844
10440.011222282972,A,Road,3,3,219.47109874449112,3,low,M,6.32696042105845,5195.207073108927
5701.443442585755,F,Road,3,4,141.4155879367154,3,low,F,1.8073160280673528,4512.231758063405
6474.363435449485,F,Ship,4,5,156.37920244224333,3,medium,M,0.4144576549792027,5770.873939360085
2632.3839860148328,F,Ship,2,2,175.73362024141628,5,low,M,35.0124415186482,1193.9588575594883
7335.749189224244,C,Road,3,5,224.30751082337952,7,high,M,7.809616492683194,4041.9864777572293
6954.43631611746,F,Ship,6,3,306.01300308839194,4,high,F,5.059138279754599,1277.1161834551497
2468.732011530682,F,Ship,5,3,145.58187927637695,3,medium,F,49.56649809152863,1154.5525014788975
9885.76332295553,F,Ship,5,5,238.86171268379482,3,low,M,2.818619936532799,4119.449247310271
9277.364809376426,B,Ship,5,2,228.0577818450085,3,low,F,1.8164984439728378,4868.179739809737
9625.38450694633,D,Ship,5,1,194.7525380954728,2,medium,M,6.9792125727384,5268.492088332851
4262.218991721421,B,Ship,3,4,219.77561816922676,2,medium,M,5.992494213054636,4856.604839042901
2963.7975931231013,F,Ship,4,1,173.26465043331802,2,low,F,21.47521573969499,1743.8738655598613
8505.126105239662,F,Ship,4,5,225.49147301233768,2,low,M,7.423737231154581,5940.059382324381
6081.179415804009,C,Road,4,2,267.06809807182634,3,medium,M,1.5711731084023195,4801.421695908162
8659.378209051383,B,Ship,3,3,249.8851134050353,3,low,M,9.136468019561473,5022.56860576116
6282.169312434905,B,Flight,6,5,302.84853584442754,4,low,F,3.5824071628997487,2025.3612620592335
1056.1830901142507,F,Ship,4,5,170.8639446539793,2,low,F,56.22214175312837,1667.021776816808
1796.0518526017481,F,Ship,5,1,259.1985198660357,2,medium,F,47.33809754037818,3655.6822232393
10103.6560140395,F,Road,4,2,161.56545474364032,6,low,F,3.5035304225456954,3920.43752930679
6746.208676155032,F,Road,3,2,225.08483832509378,3,medium,M,8.166115594695015,4512.863862121614
2479.4006675266887,B,Ship,4,3,224.20760913931505,3,low,M,34.69303701475476,2654.42993894554
9617.009793577672,C,Ship,3,2,268.3429411891458,4,low,M,5.561983213679161,4441.214798137328
4014.9591778851177,C,Ship,4,5,158.45712756382216,6,low,F,3.4990701334024648,4553.877414762112
4971.62919523679,D,Road,4,1,135.61164780473482,2,medium,M,1.073770346525771,5367.131375007367
2781.955598305564,A,Flight,5,4,230.49807270900746,3,low,F,45.695369884016706,3247.3755768099345
5547.599969117358,A,Road,3,4,250.67314401728564,3,low,M,8.3309976545949,5648.0455083644865
5429.568276609121,F,Ship,5,2,230.78187216153086,3,medium,M,4.886200084881918,4781.488046922852
8112.350256157191,C,Ship,5,4,227.2559672454838,6,low,F,9.407244219133506,1678.5614026803878
